EcritureDate,Intitule,Debit,Credit
28/02/2023,Achats de marchandises,4150.56,0.0
28/02/2023,Achats de marchandises,2259.15,0.0
28/02/2023,Achats de marchandises,2683.98,0.0
28/02/2023,Achats de marchandises,634.69,0.0
28/02/2023,Achats de marchandises,2417.8,0.0
28/02/2023,Achats de marchandises,10.18,0.0
28/02/2023,Achats de marchandises,5588.93,0.0
28/02/2023,Achats de marchandises,5855.69,0.0
28/02/2023,Achats de marchandises,1730.09,0.0
28/02/2023,Achats de marchandises,2545.6,0.0
28/02/2023,Achats de marchandises,4624.45,0.0
28/02/2023,Achats de marchandises,824.91,0.0
28/02/2023,Achats de marchandises,3497.06,0.0
28/02/2023,Achats de marchandises,97.57,0.0
28/02/2023,Achats de marchandises,2267.0,0.0
28/02/2023,Achats de marchandises,2385.41,0.0
28/02/2023,Achats de marchandises,5658.46,0.0
28/02/2023,Achats de marchandises,1828.46,0.0
28/02/2023,Achats de marchandises,2087.61,0.0
28/02/2023,Achats de marchandises,142.96,0.0
28/02/2023,Achats de marchandises,1976.01,0.0
28/02/2023,Achats de marchandises,5558.89,0.0
28/02/2023,Achats de marchandises,3181.53,0.0
28/02/2023,Achats de marchandises,3082.66,0.0
28/02/2023,Achats de marchandises,2732.39,0.0
01/03/2023,Achats de marchandises,4831.68,0.0
01/03/2023,Achats de marchandises,6184.84,0.0
01/03/2023,Achats de marchandises,5764.26,0.0
01/03/2023,Achats de marchandises,5391.23,0.0
01/03/2023,Achats de marchandises,1222.82,0.0
01/03/2023,Achats de marchandises,5087.79,0.0
01/03/2023,Achats de marchandises,5347.02,0.0
01/03/2023,Achats de marchandises,476.13,0.0
01/03/2023,Achats de marchandises,954.75,0.0
01/03/2023,Achats de marchandises,6437.67,0.0
01/03/2023,Achats de marchandises,1719.99,0.0
01/03/2023,Achats de marchandises,1874.0,0.0
01/03/2023,Achats de marchandises,3787.32,0.0
01/03/2023,Achats de marchandises,3643.12,0.0
01/03/2023,Achats de marchandises,6182.29,0.0
01/03/2023,Achats de marchandises,1906.71,0.0
01/03/2023,Achats de marchandises,2451.69,0.0
01/03/2023,Achats de marchandises,6367.85,0.0
01/03/2023,Achats de marchandises,6416.9,0.0
01/03/2023,Achats de marchandises,1204.41,0.0
01/03/2023,Achats de marchandises,5172.22,0.0
01/03/2023,Achats de marchandises,2291.03,0.0
01/03/2023,Achats de marchandises,6216.48,0.0
01/03/2023,Achats de marchandises,2789.21,0.0
01/03/2023,Achats de marchandises,2221.01,0.0
01/03/2023,Achats de marchandises,4987.6,0.0
01/03/2023,Achats de marchandises,3568.81,0.0
01/03/2023,Achats de marchandises,3612.27,0.0
01/03/2023,Achats de marchandises,131.61,0.0
01/03/2023,Achats de marchandises,4459.28,0.0
01/03/2023,Achats de marchandises,5884.61,0.0
01/03/2023,Achats de marchandises,5227.99,0.0
01/03/2023,Achats de marchandises,4128.53,0.0
01/03/2023,Achats de marchandises,5300.37,0.0
01/03/2023,Achats de marchandises,3844.59,0.0
01/03/2023,Achats de marchandises,2323.75,0.0
02/03/2023,Achats de marchandises,4525.0,0.0
02/03/2023,Achats de marchandises,1153.03,0.0
02/03/2023,Achats de marchandises,1596.36,0.0
02/03/2023,Achats de marchandises,5600.3,0.0
02/03/2023,Achats de marchandises,3992.13,0.0
02/03/2023,Achats de marchandises,1162.91,0.0
02/03/2023,Achats de marchandises,2068.91,0.0
02/03/2023,Achats de marchandises,5294.09,0.0
02/03/2023,Achats de marchandises,5441.28,0.0
02/03/2023,Achats de marchandises,2689.36,0.0
02/03/2023,Achats de marchandises,2183.03,0.0
02/03/2023,Achats de marchandises,2219.63,0.0
02/03/2023,Achats de marchandises,1293.6,0.0
02/03/2023,Achats de marchandises,4340.04,0.0
02/03/2023,Achats de marchandises,1541.32,0.0
02/03/2023,Achats de marchandises,674.81,0.0
02/03/2023,Achats de marchandises,3370.96,0.0
02/03/2023,Achats de marchandises,2721.98,0.0
02/03/2023,Achats de marchandises,5196.08,0.0
02/03/2023,Achats de marchandises,2069.8,0.0
02/03/2023,Achats de marchandises,2075.59,0.0
02/03/2023,Achats de marchandises,3190.56,0.0
02/03/2023,Achats de marchandises,5671.39,0.0
02/03/2023,Achats de marchandises,2703.84,0.0
02/03/2023,Achats de marchandises,3281.61,0.0
02/03/2023,Achats de marchandises,787.85,0.0
02/03/2023,Achats de marchandises,6179.97,0.0
02/03/2023,Achats de marchandises,3763.85,0.0
02/03/2023,Achats de marchandises,4086.71,0.0
02/03/2023,Achats de marchandises,6363.16,0.0
02/03/2023,Achats de marchandises,1283.28,0.0
02/03/2023,Achats de marchandises,1815.66,0.0
03/03/2023,Achats de marchandises,3475.33,0.0
03/03/2023,Achats de marchandises,2871.73,0.0
03/03/2023,Achats de marchandises,3591.8,0.0
03/03/2023,Achats de marchandises,1928.44,0.0
03/03/2023,Achats de marchandises,1954.12,0.0
03/03/2023,Achats de marchandises,4686.31,0.0
03/03/2023,Achats de marchandises,3256.77,0.0
03/03/2023,Achats de marchandises,2630.08,0.0
03/03/2023,Achats de marchandises,5610.93,0.0
03/03/2023,Achats de marchandises,6183.7,0.0
03/03/2023,Achats de marchandises,6395.37,0.0
03/03/2023,Achats de marchandises,5277.92,0.0
03/03/2023,Achats de marchandises,5528.52,0.0
03/03/2023,Achats de marchandises,389.56,0.0
03/03/2023,Achats de marchandises,4082.55,0.0
03/03/2023,Achats de marchandises,65.2,0.0
03/03/2023,Achats de marchandises,1107.94,0.0
03/03/2023,Achats de marchandises,2017.06,0.0
03/03/2023,Achats de marchandises,60.49,0.0
03/03/2023,Achats de marchandises,2350.1,0.0
03/03/2023,Achats de marchandises,2668.45,0.0
03/03/2023,Achats de marchandises,3543.04,0.0
03/03/2023,Achats de marchandises,4880.03,0.0
04/03/2023,Achats de marchandises,260.44,0.0
04/03/2023,Achats de marchandises,5515.74,0.0
04/03/2023,Achats de marchandises,598.12,0.0
04/03/2023,Achats de marchandises,3023.02,0.0
04/03/2023,Achats de marchandises,4139.83,0.0
04/03/2023,Achats de marchandises,1744.96,0.0
04/03/2023,Achats de marchandises,4897.63,0.0
04/03/2023,Achats de marchandises,4130.67,0.0
04/03/2023,Achats de marchandises,5294.23,0.0
04/03/2023,Achats de marchandises,6096.57,0.0
04/03/2023,Achats de marchandises,1942.81,0.0
04/03/2023,Achats de marchandises,1471.66,0.0
04/03/2023,Achats de marchandises,5987.01,0.0
04/03/2023,Achats de marchandises,5348.71,0.0
04/03/2023,Achats de marchandises,2645.11,0.0
04/03/2023,Achats de marchandises,5677.46,0.0
04/03/2023,Achats de marchandises,4641.7,0.0
04/03/2023,Achats de marchandises,3999.79,0.0
04/03/2023,Achats de marchandises,2493.44,0.0
05/03/2023,Achats de marchandises,4335.46,0.0
05/03/2023,Achats de marchandises,166.44,0.0
05/03/2023,Achats de marchandises,3803.39,0.0
05/03/2023,Achats de marchandises,2968.32,0.0
05/03/2023,Achats de marchandises,6452.39,0.0
05/03/2023,Achats de marchandises,5973.05,0.0
05/03/2023,Achats de marchandises,5193.49,0.0
05/03/2023,Achats de marchandises,3178.08,0.0
05/03/2023,Achats de marchandises,4570.21,0.0
05/03/2023,Achats de marchandises,736.59,0.0
05/03/2023,Achats de marchandises,2369.47,0.0
05/03/2023,Achats de marchandises,792.54,0.0
05/03/2023,Achats de marchandises,3511.14,0.0
05/03/2023,Achats de marchandises,6109.39,0.0
05/03/2023,Achats de marchandises,268.58,0.0
05/03/2023,Achats de marchandises,4209.71,0.0
05/03/2023,Achats de marchandises,3469.81,0.0
05/03/2023,Achats de marchandises,1933.17,0.0
05/03/2023,Achats de marchandises,4799.76,0.0
05/03/2023,Achats de marchandises,4321.03,0.0
05/03/2023,Achats de marchandises,5242.74,0.0
05/03/2023,Achats de marchandises,2598.47,0.0
05/03/2023,Achats de marchandises,2989.64,0.0
05/03/2023,Achats de marchandises,5538.55,0.0
05/03/2023,Achats de marchandises,251.91,0.0
06/03/2023,Achats de marchandises,2813.79,0.0
06/03/2023,Achats de marchandises,3275.1,0.0
06/03/2023,Achats de marchandises,4457.77,0.0
06/03/2023,Achats de marchandises,4342.63,0.0
06/03/2023,Achats de marchandises,3583.88,0.0
06/03/2023,Achats de marchandises,448.88,0.0
06/03/2023,Achats de marchandises,2713.07,0.0
06/03/2023,Achats de marchandises,302.0,0.0
06/03/2023,Achats de marchandises,3492.69,0.0
06/03/2023,Achats de marchandises,3180.07,0.0
06/03/2023,Achats de marchandises,1643.95,0.0
06/03/2023,Achats de marchandises,3395.82,0.0
06/03/2023,Achats de marchandises,6074.47,0.0
06/03/2023,Achats de marchandises,5899.11,0.0
06/03/2023,Achats de marchandises,4692.28,0.0
06/03/2023,Achats de marchandises,2152.01,0.0
06/03/2023,Achats de marchandises,4608.06,0.0
06/03/2023,Achats de marchandises,4536.48,0.0
06/03/2023,Achats de marchandises,5080.32,0.0
06/03/2023,Achats de marchandises,1430.36,0.0
06/03/2023,Achats de marchandises,5550.08,0.0
06/03/2023,Achats de marchandises,366.77,0.0
06/03/2023,Achats de marchandises,2469.11,0.0
06/03/2023,Achats de marchandises,6196.77,0.0
06/03/2023,Achats de marchandises,5958.91,0.0
06/03/2023,Achats de marchandises,3960.16,0.0
06/03/2023,Achats de marchandises,802.25,0.0
06/03/2023,Achats de marchandises,1234.74,0.0
06/03/2023,Achats de marchandises,1138.23,0.0
07/03/2023,Achats de marchandises,4326.36,0.0
07/03/2023,Achats de marchandises,3804.8,0.0
07/03/2023,Achats de marchandises,395.55,0.0
07/03/2023,Achats de marchandises,2803.4,0.0
07/03/2023,Achats de marchandises,5751.27,0.0
07/03/2023,Achats de marchandises,2642.1,0.0
07/03/2023,Achats de marchandises,6456.41,0.0
07/03/2023,Achats de marchandises,2436.59,0.0
07/03/2023,Achats de marchandises,4324.41,0.0
07/03/2023,Achats de marchandises,2351.81,0.0
07/03/2023,Achats de marchandises,5475.59,0.0
07/03/2023,Achats de marchandises,694.55,0.0
07/03/2023,Achats de marchandises,3888.84,0.0
07/03/2023,Achats de marchandises,3197.39,0.0
07/03/2023,Achats de marchandises,1030.38,0.0
07/03/2023,Achats de marchandises,3044.66,0.0
07/03/2023,Achats de marchandises,387.84,0.0
07/03/2023,Achats de marchandises,1244.18,0.0
07/03/2023,Achats de marchandises,1236.82,0.0
07/03/2023,Achats de marchandises,6283.18,0.0
07/03/2023,Achats de marchandises,2362.18,0.0
07/03/2023,Achats de marchandises,1635.02,0.0
07/03/2023,Achats de marchandises,5864.76,0.0
08/03/2023,Achats de marchandises,70.84,0.0
08/03/2023,Achats de marchandises,3979.88,0.0
08/03/2023,Achats de marchandises,4591.5,0.0
08/03/2023,Achats de marchandises,4157.41,0.0
08/03/2023,Achats de marchandises,1951.89,0.0
08/03/2023,Achats de marchandises,1564.55,0.0
08/03/2023,Achats de marchandises,2523.7,0.0
08/03/2023,Achats de marchandises,2049.72,0.0
08/03/2023,Achats de marchandises,252.45,0.0
08/03/2023,Achats de marchandises,2445.88,0.0
08/03/2023,Achats de marchandises,2508.39,0.0
08/03/2023,Achats de marchandises,1171.27,0.0
08/03/2023,Achats de marchandises,2890.2,0.0
08/03/2023,Achats de marchandises,4298.07,0.0
08/03/2023,Achats de marchandises,3146.44,0.0
08/03/2023,Achats de marchandises,3033.5,0.0
08/03/2023,Achats de marchandises,4476.06,0.0
08/03/2023,Achats de marchandises,1583.86,0.0
08/03/2023,Achats de marchandises,646.09,0.0
08/03/2023,Achats de marchandises,1520.18,0.0
08/03/2023,Achats de marchandises,4722.19,0.0
08/03/2023,Achats de marchandises,1406.76,0.0
08/03/2023,Achats de marchandises,1609.3,0.0
08/03/2023,Achats de marchandises,5063.32,0.0
08/03/2023,Achats de marchandises,3768.89,0.0
08/03/2023,Achats de marchandises,865.27,0.0
08/03/2023,Achats de marchandises,1327.72,0.0
08/03/2023,Achats de marchandises,2655.67,0.0
08/03/2023,Achats de marchandises,576.49,0.0
08/03/2023,Achats de marchandises,5971.83,0.0
08/03/2023,Achats de marchandises,4123.05,0.0
08/03/2023,Achats de marchandises,4255.69,0.0
08/03/2023,Achats de marchandises,4254.6,0.0
09/03/2023,Achats de marchandises,2830.58,0.0
09/03/2023,Achats de marchandises,4068.52,0.0
09/03/2023,Achats de marchandises,1621.88,0.0
09/03/2023,Achats de marchandises,357.73,0.0
09/03/2023,Achats de marchandises,4153.45,0.0
09/03/2023,Achats de marchandises,2208.21,0.0
09/03/2023,Achats de marchandises,4731.11,0.0
09/03/2023,Achats de marchandises,1873.96,0.0
09/03/2023,Achats de marchandises,981.16,0.0
09/03/2023,Achats de marchandises,5555.51,0.0
09/03/2023,Achats de marchandises,858.38,0.0
09/03/2023,Achats de marchandises,11.1,0.0
09/03/2023,Achats de marchandises,3894.85,0.0
09/03/2023,Achats de marchandises,3583.42,0.0
09/03/2023,Achats de marchandises,3599.31,0.0
09/03/2023,Achats de marchandises,3576.24,0.0
09/03/2023,Achats de marchandises,4961.5,0.0
09/03/2023,Achats de marchandises,5331.67,0.0
09/03/2023,Achats de marchandises,3430.82,0.0
09/03/2023,Achats de marchandises,4541.92,0.0
09/03/2023,Achats de marchandises,4895.74,0.0
09/03/2023,Achats de marchandises,724.98,0.0
09/03/2023,Achats de marchandises,5031.12,0.0
09/03/2023,Achats de marchandises,4228.03,0.0
09/03/2023,Achats de marchandises,5464.09,0.0
09/03/2023,Achats de marchandises,4910.22,0.0
09/03/2023,Achats de marchandises,784.16,0.0
09/03/2023,Achats de marchandises,4806.11,0.0
09/03/2023,Achats de marchandises,3299.64,0.0
09/03/2023,Achats de marchandises,5596.6,0.0
09/03/2023,Achats de marchandises,3204.88,0.0
09/03/2023,Achats de marchandises,3076.5,0.0
09/03/2023,Achats de marchandises,641.85,0.0
09/03/2023,Achats de marchandises,5198.74,0.0
09/03/2023,Achats de marchandises,913.05,0.0
10/03/2023,Achats de marchandises,5473.34,0.0
10/03/2023,Achats de marchandises,4079.61,0.0
10/03/2023,Achats de marchandises,3847.04,0.0
10/03/2023,Achats de marchandises,3618.9,0.0
10/03/2023,Achats de marchandises,3107.8,0.0
10/03/2023,Achats de marchandises,5152.99,0.0
10/03/2023,Achats de marchandises,709.55,0.0
10/03/2023,Achats de marchandises,5658.11,0.0
10/03/2023,Achats de marchandises,4530.99,0.0
10/03/2023,Achats de marchandises,5467.52,0.0
10/03/2023,Achats de marchandises,5251.71,0.0
10/03/2023,Achats de marchandises,4879.61,0.0
10/03/2023,Achats de marchandises,749.87,0.0
10/03/2023,Achats de marchandises,3479.19,0.0
10/03/2023,Achats de marchandises,3228.32,0.0
10/03/2023,Achats de marchandises,4053.2,0.0
10/03/2023,Achats de marchandises,236.24,0.0
10/03/2023,Achats de marchandises,669.79,0.0
10/03/2023,Achats de marchandises,5061.77,0.0
10/03/2023,Achats de marchandises,5865.0,0.0
10/03/2023,Achats de marchandises,3260.66,0.0
11/03/2023,Achats de marchandises,5024.78,0.0
11/03/2023,Achats de marchandises,3603.28,0.0
11/03/2023,Achats de marchandises,3813.22,0.0
11/03/2023,Achats de marchandises,1010.5,0.0
11/03/2023,Achats de marchandises,1244.09,0.0
11/03/2023,Achats de marchandises,5588.42,0.0
11/03/2023,Achats de marchandises,3569.41,0.0
11/03/2023,Achats de marchandises,6156.37,0.0
11/03/2023,Achats de marchandises,297.23,0.0
11/03/2023,Achats de marchandises,4089.28,0.0
11/03/2023,Achats de marchandises,5129.42,0.0
11/03/2023,Achats de marchandises,6451.89,0.0
11/03/2023,Achats de marchandises,5910.79,0.0
11/03/2023,Achats de marchandises,1348.87,0.0
11/03/2023,Achats de marchandises,5562.35,0.0
11/03/2023,Achats de marchandises,5488.06,0.0
11/03/2023,Achats de marchandises,4174.62,0.0
11/03/2023,Achats de marchandises,3310.22,0.0
11/03/2023,Achats de marchandises,1797.9,0.0
11/03/2023,Achats de marchandises,6041.26,0.0
11/03/2023,Achats de marchandises,2785.54,0.0
11/03/2023,Achats de marchandises,4128.52,0.0
11/03/2023,Achats de marchandises,2861.23,0.0
12/03/2023,Achats de marchandises,3021.78,0.0
12/03/2023,Achats de marchandises,3171.82,0.0
12/03/2023,Achats de marchandises,2591.72,0.0
12/03/2023,Achats de marchandises,5286.0,0.0
12/03/2023,Achats de marchandises,6228.29,0.0
12/03/2023,Achats de marchandises,6178.53,0.0
12/03/2023,Achats de marchandises,406.01,0.0
12/03/2023,Achats de marchandises,4441.6,0.0
12/03/2023,Achats de marchandises,1635.62,0.0
12/03/2023,Achats de marchandises,792.93,0.0
12/03/2023,Achats de marchandises,3733.87,0.0
12/03/2023,Achats de marchandises,2374.21,0.0
12/03/2023,Achats de marchandises,6276.56,0.0
12/03/2023,Achats de marchandises,1768.3,0.0
12/03/2023,Achats de marchandises,2148.26,0.0
12/03/2023,Achats de marchandises,1653.27,0.0
12/03/2023,Achats de marchandises,2484.52,0.0
12/03/2023,Achats de marchandises,6045.66,0.0
12/03/2023,Achats de marchandises,756.81,0.0
12/03/2023,Achats de marchandises,530.29,0.0
12/03/2023,Achats de marchandises,540.07,0.0
12/03/2023,Achats de marchandises,2803.73,0.0
12/03/2023,Achats de marchandises,1446.11,0.0
12/03/2023,Achats de marchandises,4783.85,0.0
12/03/2023,Achats de marchandises,2386.43,0.0
12/03/2023,Achats de marchandises,4079.43,0.0
12/03/2023,Achats de marchandises,2985.05,0.0
12/03/2023,Achats de marchandises,4686.51,0.0
12/03/2023,Achats de marchandises,628.97,0.0
13/03/2023,Achats de marchandises,4672.33,0.0
13/03/2023,Achats de marchandises,294.46,0.0
13/03/2023,Achats de marchandises,2268.41,0.0
13/03/2023,Achats de marchandises,1529.39,0.0
13/03/2023,Achats de marchandises,1122.99,0.0
13/03/2023,Achats de marchandises,5466.77,0.0
13/03/2023,Achats de marchandises,717.13,0.0
13/03/2023,Achats de marchandises,4677.49,0.0
13/03/2023,Achats de marchandises,5913.5,0.0
13/03/2023,Achats de marchandises,2730.41,0.0
13/03/2023,Achats de marchandises,1462.33,0.0
13/03/2023,Achats de marchandises,3712.49,0.0
13/03/2023,Achats de marchandises,6116.94,0.0
13/03/2023,Achats de marchandises,2612.44,0.0
13/03/2023,Achats de marchandises,5461.23,0.0
13/03/2023,Achats de marchandises,4374.15,0.0
13/03/2023,Achats de marchandises,5455.68,0.0
13/03/2023,Achats de marchandises,3327.08,0.0
13/03/2023,Achats de marchandises,5614.49,0.0
13/03/2023,Achats de marchandises,347.51,0.0
13/03/2023,Achats de marchandises,5506.74,0.0
13/03/2023,Achats de marchandises,1985.63,0.0
13/03/2023,Achats de marchandises,3105.96,0.0
13/03/2023,Achats de marchandises,3439.13,0.0
13/03/2023,Achats de marchandises,3320.3,0.0
13/03/2023,Achats de marchandises,4117.89,0.0
13/03/2023,Achats de marchandises,2496.06,0.0
13/03/2023,Achats de marchandises,5921.63,0.0
13/03/2023,Achats de marchandises,4055.1,0.0
14/03/2023,Achats de marchandises,2230.73,0.0
14/03/2023,Achats de marchandises,5252.33,0.0
14/03/2023,Achats de marchandises,1688.41,0.0
14/03/2023,Achats de marchandises,4091.76,0.0
14/03/2023,Achats de marchandises,962.31,0.0
14/03/2023,Achats de marchandises,357.1,0.0
14/03/2023,Achats de marchandises,2600.71,0.0
14/03/2023,Achats de marchandises,1115.36,0.0
14/03/2023,Achats de marchandises,2146.03,0.0
14/03/2023,Achats de marchandises,2024.06,0.0
14/03/2023,Achats de marchandises,6267.22,0.0
14/03/2023,Achats de marchandises,5280.64,0.0
14/03/2023,Achats de marchandises,1989.64,0.0
14/03/2023,Achats de marchandises,6424.12,0.0
14/03/2023,Achats de marchandises,1783.62,0.0
14/03/2023,Achats de marchandises,3600.49,0.0
14/03/2023,Achats de marchandises,4953.26,0.0
14/03/2023,Achats de marchandises,872.51,0.0
14/03/2023,Achats de marchandises,717.14,0.0
14/03/2023,Achats de marchandises,4898.79,0.0
14/03/2023,Achats de marchandises,5304.64,0.0
14/03/2023,Achats de marchandises,2376.25,0.0
14/03/2023,Achats de marchandises,5039.83,0.0
14/03/2023,Achats de marchandises,6300.53,0.0
14/03/2023,Achats de marchandises,5279.94,0.0
14/03/2023,Achats de marchandises,5385.5,0.0
14/03/2023,Achats de marchandises,3711.82,0.0
14/03/2023,Achats de marchandises,5068.05,0.0
14/03/2023,Achats de marchandises,1266.73,0.0
14/03/2023,Achats de marchandises,1916.48,0.0
15/03/2023,Achats de marchandises,2880.32,0.0
15/03/2023,Achats de marchandises,6220.49,0.0
15/03/2023,Achats de marchandises,822.79,0.0
15/03/2023,Achats de marchandises,3982.97,0.0
15/03/2023,Achats de marchandises,2885.54,0.0
15/03/2023,Achats de marchandises,29.32,0.0
15/03/2023,Achats de marchandises,542.28,0.0
15/03/2023,Achats de marchandises,4244.97,0.0
15/03/2023,Achats de marchandises,803.16,0.0
15/03/2023,Achats de marchandises,6048.56,0.0
15/03/2023,Achats de marchandises,2851.58,0.0
15/03/2023,Achats de marchandises,156.71,0.0
15/03/2023,Achats de marchandises,446.29,0.0
15/03/2023,Achats de marchandises,2909.18,0.0
15/03/2023,Achats de marchandises,839.75,0.0
15/03/2023,Achats de marchandises,3610.69,0.0
15/03/2023,Achats de marchandises,2708.0,0.0
15/03/2023,Achats de marchandises,3274.33,0.0
15/03/2023,Achats de marchandises,6131.04,0.0
15/03/2023,Achats de marchandises,6318.89,0.0
15/03/2023,Achats de marchandises,266.31,0.0
15/03/2023,Achats de marchandises,4726.88,0.0
15/03/2023,Achats de marchandises,3931.43,0.0
15/03/2023,Achats de marchandises,911.6,0.0
15/03/2023,Achats de marchandises,4299.6,0.0
15/03/2023,Achats de marchandises,5541.68,0.0
15/03/2023,Achats de marchandises,6058.32,0.0
15/03/2023,Achats de marchandises,3564.69,0.0
15/03/2023,Achats de marchandises,4588.83,0.0
15/03/2023,Achats de marchandises,4092.19,0.0
15/03/2023,Achats de marchandises,6173.18,0.0
15/03/2023,Achats de marchandises,4554.32,0.0
15/03/2023,Achats de marchandises,4255.74,0.0
16/03/2023,Achats de marchandises,1124.01,0.0
16/03/2023,Achats de marchandises,5563.66,0.0
16/03/2023,Achats de marchandises,841.12,0.0
16/03/2023,Achats de marchandises,853.45,0.0
16/03/2023,Achats de marchandises,3610.47,0.0
16/03/2023,Achats de marchandises,1757.07,0.0
16/03/2023,Achats de marchandises,2955.06,0.0
16/03/2023,Achats de marchandises,5667.08,0.0
16/03/2023,Achats de marchandises,3718.83,0.0
16/03/2023,Achats de marchandises,486.55,0.0
16/03/2023,Achats de marchandises,539.17,0.0
16/03/2023,Achats de marchandises,3468.69,0.0
16/03/2023,Achats de marchandises,4638.77,0.0
16/03/2023,Achats de marchandises,5678.2,0.0
16/03/2023,Achats de marchandises,4602.24,0.0
16/03/2023,Achats de marchandises,1456.54,0.0
16/03/2023,Achats de marchandises,3802.61,0.0
16/03/2023,Achats de marchandises,6342.69,0.0
16/03/2023,Achats de marchandises,49.08,0.0
16/03/2023,Achats de marchandises,2193.0,0.0
16/03/2023,Achats de marchandises,3484.34,0.0
16/03/2023,Achats de marchandises,4615.33,0.0
16/03/2023,Achats de marchandises,266.96,0.0
16/03/2023,Achats de marchandises,2944.94,0.0
16/03/2023,Achats de marchandises,1187.33,0.0
16/03/2023,Achats de marchandises,1253.66,0.0
16/03/2023,Achats de marchandises,2678.67,0.0
16/03/2023,Achats de marchandises,4172.64,0.0
16/03/2023,Achats de marchandises,5878.94,0.0
16/03/2023,Achats de marchandises,3119.77,0.0
17/03/2023,Achats de marchandises,2358.63,0.0
17/03/2023,Achats de marchandises,3924.91,0.0
17/03/2023,Achats de marchandises,4278.77,0.0
17/03/2023,Achats de marchandises,4005.73,0.0
17/03/2023,Achats de marchandises,2559.87,0.0
17/03/2023,Achats de marchandises,686.42,0.0
17/03/2023,Achats de marchandises,2470.03,0.0
17/03/2023,Achats de marchandises,3229.17,0.0
17/03/2023,Achats de marchandises,1964.5,0.0
17/03/2023,Achats de marchandises,673.55,0.0
17/03/2023,Achats de marchandises,6472.92,0.0
17/03/2023,Achats de marchandises,4306.03,0.0
17/03/2023,Achats de marchandises,702.97,0.0
17/03/2023,Achats de marchandises,668.07,0.0
17/03/2023,Achats de marchandises,6469.93,0.0
17/03/2023,Achats de marchandises,3587.43,0.0
17/03/2023,Achats de marchandises,5211.36,0.0
17/03/2023,Achats de marchandises,3985.21,0.0
17/03/2023,Achats de marchandises,5819.81,0.0
17/03/2023,Achats de marchandises,6072.61,0.0
17/03/2023,Achats de marchandises,6393.19,0.0
17/03/2023,Achats de marchandises,5427.06,0.0
17/03/2023,Achats de marchandises,5256.24,0.0
17/03/2023,Achats de marchandises,1975.88,0.0
17/03/2023,Achats de marchandises,1777.67,0.0
17/03/2023,Achats de marchandises,6437.54,0.0
17/03/2023,Achats de marchandises,2885.42,0.0
17/03/2023,Achats de marchandises,182.17,0.0
17/03/2023,Achats de marchandises,6384.87,0.0
17/03/2023,Achats de marchandises,292.48,0.0
17/03/2023,Achats de marchandises,5331.18,0.0
18/03/2023,Achats de marchandises,2711.53,0.0
18/03/2023,Achats de marchandises,157.87,0.0
18/03/2023,Achats de marchandises,1059.29,0.0
18/03/2023,Achats de marchandises,6384.78,0.0
18/03/2023,Achats de marchandises,862.42,0.0
18/03/2023,Achats de marchandises,5909.06,0.0
18/03/2023,Achats de marchandises,3205.81,0.0
18/03/2023,Achats de marchandises,3902.63,0.0
18/03/2023,Achats de marchandises,500.21,0.0
18/03/2023,Achats de marchandises,6343.19,0.0
18/03/2023,Achats de marchandises,2168.42,0.0
18/03/2023,Achats de marchandises,2037.78,0.0
18/03/2023,Achats de marchandises,4436.25,0.0
18/03/2023,Achats de marchandises,4925.29,0.0
18/03/2023,Achats de marchandises,4156.16,0.0
18/03/2023,Achats de marchandises,3274.98,0.0
18/03/2023,Achats de marchandises,4178.57,0.0
18/03/2023,Achats de marchandises,5415.06,0.0
18/03/2023,Achats de marchandises,994.78,0.0
18/03/2023,Achats de marchandises,4613.6,0.0
18/03/2023,Achats de marchandises,133.15,0.0
18/03/2023,Achats de marchandises,4678.91,0.0
18/03/2023,Achats de marchandises,3489.45,0.0
18/03/2023,Achats de marchandises,1268.49,0.0
18/03/2023,Achats de marchandises,3159.62,0.0
18/03/2023,Achats de marchandises,2800.96,0.0
18/03/2023,Achats de marchandises,4733.29,0.0
18/03/2023,Achats de marchandises,549.34,0.0
19/03/2023,Achats de marchandises,2529.51,0.0
19/03/2023,Achats de marchandises,6245.53,0.0
19/03/2023,Achats de marchandises,2024.65,0.0
19/03/2023,Achats de marchandises,3617.15,0.0
19/03/2023,Achats de marchandises,1326.29,0.0
19/03/2023,Achats de marchandises,474.06,0.0
19/03/2023,Achats de marchandises,4934.83,0.0
19/03/2023,Achats de marchandises,1916.97,0.0
19/03/2023,Achats de marchandises,5662.78,0.0
19/03/2023,Achats de marchandises,5146.15,0.0
19/03/2023,Achats de marchandises,955.04,0.0
19/03/2023,Achats de marchandises,1275.63,0.0
19/03/2023,Achats de marchandises,149.8,0.0
19/03/2023,Achats de marchandises,507.66,0.0
19/03/2023,Achats de marchandises,4386.28,0.0
19/03/2023,Achats de marchandises,1266.26,0.0
19/03/2023,Achats de marchandises,1172.58,0.0
19/03/2023,Achats de marchandises,5853.99,0.0
19/03/2023,Achats de marchandises,3184.25,0.0
19/03/2023,Achats de marchandises,5211.3,0.0
19/03/2023,Achats de marchandises,5488.81,0.0
19/03/2023,Achats de marchandises,2700.52,0.0
19/03/2023,Achats de marchandises,5674.29,0.0
19/03/2023,Achats de marchandises,4971.62,0.0
20/03/2023,Achats de marchandises,205.13,0.0
20/03/2023,Achats de marchandises,4745.87,0.0
20/03/2023,Achats de marchandises,6139.31,0.0
20/03/2023,Achats de marchandises,1290.97,0.0
