EcritureDate,Intitule,Debit,Credit
13/04/2023,Ventes de marchandises,0.0,2076.52
13/04/2023,Ventes de marchandises,0.0,3135.67
13/04/2023,Ventes de marchandises,0.0,1620.04
13/04/2023,Ventes de marchandises,0.0,4900.31
13/04/2023,Ventes de marchandises,0.0,1388.34
13/04/2023,Ventes de marchandises,0.0,683.15
13/04/2023,Ventes de marchandises,0.0,4444.87
13/04/2023,Ventes de marchandises,0.0,1848.03
14/04/2023,Ventes de marchandises,0.0,471.66
14/04/2023,Ventes de marchandises,0.0,857.07
14/04/2023,Ventes de marchandises,0.0,5405.8
14/04/2023,Ventes de marchandises,0.0,1337.02
14/04/2023,Ventes de marchandises,0.0,1846.19
14/04/2023,Ventes de marchandises,0.0,2378.37
14/04/2023,Ventes de marchandises,0.0,1737.47
14/04/2023,Ventes de marchandises,0.0,1146.25
14/04/2023,Ventes de marchandises,0.0,3657.99
14/04/2023,Ventes de marchandises,0.0,4847.87
14/04/2023,Ventes de marchandises,0.0,4285.01
14/04/2023,Ventes de marchandises,0.0,3618.81
14/04/2023,Ventes de marchandises,0.0,5505.63
14/04/2023,Ventes de marchandises,0.0,1929.98
14/04/2023,Ventes de marchandises,0.0,1350.42
14/04/2023,Ventes de marchandises,0.0,3387.12
14/04/2023,Ventes de marchandises,0.0,626.31
14/04/2023,Ventes de marchandises,0.0,2726.37
14/04/2023,Ventes de marchandises,0.0,3203.92
14/04/2023,Ventes de marchandises,0.0,4217.97
14/04/2023,Ventes de marchandises,0.0,130.39
14/04/2023,Ventes de marchandises,0.0,2463.12
14/04/2023,Ventes de marchandises,0.0,5328.68
15/04/2023,Ventes de marchandises,0.0,581.77
15/04/2023,Ventes de marchandises,0.0,1859.02
15/04/2023,Ventes de marchandises,0.0,379.22
15/04/2023,Ventes de marchandises,0.0,2102.43
15/04/2023,Ventes de marchandises,0.0,1311.45
15/04/2023,Ventes de marchandises,0.0,4004.37
15/04/2023,Ventes de marchandises,0.0,4077.57
15/04/2023,Ventes de marchandises,0.0,4471.71
15/04/2023,Ventes de marchandises,0.0,2741.32
15/04/2023,Ventes de marchandises,0.0,4999.74
15/04/2023,Ventes de marchandises,0.0,2528.17
15/04/2023,Ventes de marchandises,0.0,3043.36
15/04/2023,Ventes de marchandises,0.0,2865.7
15/04/2023,Ventes de marchandises,0.0,1885.65
15/04/2023,Ventes de marchandises,0.0,1899.32
15/04/2023,Ventes de marchandises,0.0,2805.27
15/04/2023,Ventes de marchandises,0.0,3414.5
15/04/2023,Ventes de marchandises,0.0,5218.07
15/04/2023,Ventes de marchandises,0.0,3342.37
15/04/2023,Ventes de marchandises,0.0,1838.26
15/04/2023,Ventes de marchandises,0.0,3010.56
15/04/2023,Ventes de marchandises,0.0,207.15
15/04/2023,Ventes de marchandises,0.0,2280.47
15/04/2023,Ventes de marchandises,0.0,2540.05
15/04/2023,Ventes de marchandises,0.0,2758.42
15/04/2023,Ventes de marchandises,0.0,4572.07
15/04/2023,Ventes de marchandises,0.0,998.97
15/04/2023,Ventes de marchandises,0.0,3325.92
15/04/2023,Ventes de marchandises,0.0,5524.03
15/04/2023,Ventes de marchandises,0.0,4503.69
15/04/2023,Ventes de marchandises,0.0,3209.96
15/04/2023,Ventes de marchandises,0.0,3823.72
15/04/2023,Ventes de marchandises,0.0,2055.49
15/04/2023,Ventes de marchandises,0.0,5732.48
15/04/2023,Ventes de marchandises,0.0,268.6
15/04/2023,Ventes de marchandises,0.0,3613.42
15/04/2023,Ventes de marchandises,0.0,5536.08
15/04/2023,Ventes de marchandises,0.0,813.76
16/04/2023,Ventes de marchandises,0.0,5537.14
16/04/2023,Ventes de marchandises,0.0,2372.62
16/04/2023,Ventes de marchandises,0.0,452.17
16/04/2023,Ventes de marchandises,0.0,4746.04
16/04/2023,Ventes de marchandises,0.0,3369.27
16/04/2023,Ventes de marchandises,0.0,5018.22
16/04/2023,Ventes de marchandises,0.0,2338.3
16/04/2023,Ventes de marchandises,0.0,1108.63
16/04/2023,Ventes de marchandises,0.0,3580.67
16/04/2023,Ventes de marchandises,0.0,1302.65
16/04/2023,Ventes de marchandises,0.0,1499.32
16/04/2023,Ventes de marchandises,0.0,3205.07
16/04/2023,Ventes de marchandises,0.0,4084.1
16/04/2023,Ventes de marchandises,0.0,4710.99
16/04/2023,Ventes de marchandises,0.0,2309.0
16/04/2023,Ventes de marchandises,0.0,2252.78
16/04/2023,Ventes de marchandises,0.0,2277.88
16/04/2023,Ventes de marchandises,0.0,3046.2
16/04/2023,Ventes de marchandises,0.0,5123.95
16/04/2023,Ventes de marchandises,0.0,145.73
16/04/2023,Ventes de marchandises,0.0,1875.18
16/04/2023,Ventes de marchandises,0.0,105.05
16/04/2023,Ventes de marchandises,0.0,5169.61
16/04/2023,Ventes de marchandises,0.0,3889.35
16/04/2023,Ventes de marchandises,0.0,2232.32
17/04/2023,Ventes de marchandises,0.0,421.17
17/04/2023,Ventes de marchandises,0.0,1071.45
17/04/2023,Ventes de marchandises,0.0,1984.39
17/04/2023,Ventes de marchandises,0.0,5796.32
17/04/2023,Ventes de marchandises,0.0,4622.25
17/04/2023,Ventes de marchandises,0.0,700.97
17/04/2023,Ventes de marchandises,0.0,3776.38
17/04/2023,Ventes de marchandises,0.0,5641.57
17/04/2023,Ventes de marchandises,0.0,990.08
17/04/2023,Ventes de marchandises,0.0,3689.05
17/04/2023,Ventes de marchandises,0.0,833.99
17/04/2023,Ventes de marchandises,0.0,2076.25
17/04/2023,Ventes de marchandises,0.0,1919.77
17/04/2023,Ventes de marchandises,0.0,2680.73
17/04/2023,Ventes de marchandises,0.0,1831.78
17/04/2023,Ventes de marchandises,0.0,3113.57
17/04/2023,Ventes de marchandises,0.0,5422.06
17/04/2023,Ventes de marchandises,0.0,3916.38
17/04/2023,Ventes de marchandises,0.0,399.48
17/04/2023,Ventes de marchandises,0.0,230.65
17/04/2023,Ventes de marchandises,0.0,2942.27
17/04/2023,Ventes de marchandises,0.0,246.69
17/04/2023,Ventes de marchandises,0.0,3447.46
17/04/2023,Ventes de marchandises,0.0,435.08
17/04/2023,Ventes de marchandises,0.0,3614.11
17/04/2023,Ventes de marchandises,0.0,1269.08
17/04/2023,Ventes de marchandises,0.0,4363.41
17/04/2023,Ventes de marchandises,0.0,3544.0
17/04/2023,Ventes de marchandises,0.0,1502.79
17/04/2023,Ventes de marchandises,0.0,3819.2
17/04/2023,Ventes de marchandises,0.0,524.27
17/04/2023,Ventes de marchandises,0.0,1679.67
17/04/2023,Ventes de marchandises,0.0,2811.91
18/04/2023,Ventes de marchandises,0.0,5803.81
18/04/2023,Ventes de marchandises,0.0,2969.29
18/04/2023,Ventes de marchandises,0.0,4110.27
18/04/2023,Ventes de marchandises,0.0,1600.57
18/04/2023,Ventes de marchandises,0.0,2718.49
18/04/2023,Ventes de marchandises,0.0,1756.16
18/04/2023,Ventes de marchandises,0.0,3094.7
18/04/2023,Ventes de marchandises,0.0,1143.32
18/04/2023,Ventes de marchandises,0.0,4873.48
18/04/2023,Ventes de marchandises,0.0,98.52
18/04/2023,Ventes de marchandises,0.0,1159.04
18/04/2023,Ventes de marchandises,0.0,4767.29
18/04/2023,Ventes de marchandises,0.0,1968.15
18/04/2023,Ventes de marchandises,0.0,2412.74
18/04/2023,Ventes de marchandises,0.0,1281.55
18/04/2023,Ventes de marchandises,0.0,2270.41
18/04/2023,Ventes de marchandises,0.0,3179.07
18/04/2023,Ventes de marchandises,0.0,684.32
18/04/2023,Ventes de marchandises,0.0,3622.67
18/04/2023,Ventes de marchandises,0.0,2005.76
18/04/2023,Ventes de marchandises,0.0,3978.23
18/04/2023,Ventes de marchandises,0.0,3117.51
18/04/2023,Ventes de marchandises,0.0,1706.28
18/04/2023,Ventes de marchandises,0.0,3845.21
18/04/2023,Ventes de marchandises,0.0,2568.2
18/04/2023,Ventes de marchandises,0.0,205.99
18/04/2023,Ventes de marchandises,0.0,1436.28
18/04/2023,Ventes de marchandises,0.0,5061.53
18/04/2023,Ventes de marchandises,0.0,3172.12
18/04/2023,Ventes de marchandises,0.0,769.18
19/04/2023,Ventes de marchandises,0.0,1031.99
19/04/2023,Ventes de marchandises,0.0,3304.14
19/04/2023,Ventes de marchandises,0.0,3939.27
19/04/2023,Ventes de marchandises,0.0,4493.69
19/04/2023,Ventes de marchandises,0.0,1588.52
19/04/2023,Ventes de marchandises,0.0,440.88
19/04/2023,Ventes de marchandises,0.0,2066.7
19/04/2023,Ventes de marchandises,0.0,2513.42
19/04/2023,Ventes de marchandises,0.0,3289.01
19/04/2023,Ventes de marchandises,0.0,2876.2
19/04/2023,Ventes de marchandises,0.0,5166.02
19/04/2023,Ventes de marchandises,0.0,5040.44
19/04/2023,Ventes de marchandises,0.0,5768.58
19/04/2023,Ventes de marchandises,0.0,2015.97
19/04/2023,Ventes de marchandises,0.0,3872.43
19/04/2023,Ventes de marchandises,0.0,4974.07
19/04/2023,Ventes de marchandises,0.0,2079.8
19/04/2023,Ventes de marchandises,0.0,2647.22
19/04/2023,Ventes de marchandises,0.0,1592.4
19/04/2023,Ventes de marchandises,0.0,5073.76
19/04/2023,Ventes de marchandises,0.0,3000.68
19/04/2023,Ventes de marchandises,0.0,115.79
19/04/2023,Ventes de marchandises,0.0,1214.2
19/04/2023,Ventes de marchandises,0.0,4206.1
19/04/2023,Ventes de marchandises,0.0,3784.68
19/04/2023,Ventes de marchandises,0.0,5745.32
19/04/2023,Ventes de marchandises,0.0,4962.98
19/04/2023,Ventes de marchandises,0.0,3464.53
19/04/2023,Ventes de marchandises,0.0,47.91
19/04/2023,Ventes de marchandises,0.0,1593.68
19/04/2023,Ventes de marchandises,0.0,3644.04
19/04/2023,Ventes de marchandises,0.0,1860.57
19/04/2023,Ventes de marchandises,0.0,5475.83
19/04/2023,Ventes de marchandises,0.0,4174.37
19/04/2023,Ventes de marchandises,0.0,367.61
19/04/2023,Ventes de marchandises,0.0,1036.99
19/04/2023,Ventes de marchandises,0.0,925.25
19/04/2023,Ventes de marchandises,0.0,4612.75
19/04/2023,Ventes de marchandises,0.0,5832.45
20/04/2023,Ventes de marchandises,0.0,1476.75
20/04/2023,Ventes de marchandises,0.0,1373.6
20/04/2023,Ventes de marchandises,0.0,2979.63
20/04/2023,Ventes de marchandises,0.0,4816.4
20/04/2023,Ventes de marchandises,0.0,5669.27
20/04/2023,Ventes de marchandises,0.0,4891.42
20/04/2023,Ventes de marchandises,0.0,317.97
20/04/2023,Ventes de marchandises,0.0,2603.92
20/04/2023,Ventes de marchandises,0.0,1453.87
20/04/2023,Ventes de marchandises,0.0,4662.22
20/04/2023,Ventes de marchandises,0.0,4776.2
20/04/2023,Ventes de marchandises,0.0,5367.42
20/04/2023,Ventes de marchandises,0.0,3766.46
20/04/2023,Ventes de marchandises,0.0,2296.34
20/04/2023,Ventes de marchandises,0.0,1719.02
20/04/2023,Ventes de marchandises,0.0,5432.26
20/04/2023,Ventes de marchandises,0.0,3566.34
20/04/2023,Ventes de marchandises,0.0,4729.75
20/04/2023,Ventes de marchandises,0.0,1065.86
20/04/2023,Ventes de marchandises,0.0,2713.14
20/04/2023,Ventes de marchandises,0.0,5633.39
20/04/2023,Ventes de marchandises,0.0,2655.47
20/04/2023,Ventes de marchandises,0.0,1349.87
20/04/2023,Ventes de marchandises,0.0,5030.03
20/04/2023,Ventes de marchandises,0.0,5486.32
20/04/2023,Ventes de marchandises,0.0,1175.48
20/04/2023,Ventes de marchandises,0.0,2980.71
20/04/2023,Ventes de marchandises,0.0,5195.43
20/04/2023,Ventes de marchandises,0.0,1503.18
20/04/2023,Ventes de marchandises,0.0,718.68
20/04/2023,Ventes de marchandises,0.0,5002.71
20/04/2023,Ventes de marchandises,0.0,4121.25
20/04/2023,Ventes de marchandises,0.0,4193.43
21/04/2023,Ventes de marchandises,0.0,2324.32
21/04/2023,Ventes de marchandises,0.0,2593.46
21/04/2023,Ventes de marchandises,0.0,233.23
21/04/2023,Ventes de marchandises,0.0,2043.89
21/04/2023,Ventes de marchandises,0.0,1612.98
21/04/2023,Ventes de marchandises,0.0,1908.46
21/04/2023,Ventes de marchandises,0.0,463.49
21/04/2023,Ventes de marchandises,0.0,3150.26
21/04/2023,Ventes de marchandises,0.0,5324.03
21/04/2023,Ventes de marchandises,0.0,5305.66
21/04/2023,Ventes de marchandises,0.0,238.78
21/04/2023,Ventes de marchandises,0.0,4227.21
21/04/2023,Ventes de marchandises,0.0,1758.64
21/04/2023,Ventes de marchandises,0.0,496.42
21/04/2023,Ventes de marchandises,0.0,1061.26
21/04/2023,Ventes de marchandises,0.0,5373.97
21/04/2023,Ventes de marchandises,0.0,5092.25
21/04/2023,Ventes de marchandises,0.0,2346.8
21/04/2023,Ventes de marchandises,0.0,4579.61
21/04/2023,Ventes de marchandises,0.0,2234.74
21/04/2023,Ventes de marchandises,0.0,3085.65
21/04/2023,Ventes de marchandises,0.0,4668.72
21/04/2023,Ventes de marchandises,0.0,584.74
21/04/2023,Ventes de marchandises,0.0,956.95
21/04/2023,Ventes de marchandises,0.0,1292.07
21/04/2023,Ventes de marchandises,0.0,3649.2
22/04/2023,Ventes de marchandises,0.0,3268.57
22/04/2023,Ventes de marchandises,0.0,5530.13
22/04/2023,Ventes de marchandises,0.0,2306.79
22/04/2023,Ventes de marchandises,0.0,3619.16
22/04/2023,Ventes de marchandises,0.0,4403.61
22/04/2023,Ventes de marchandises,0.0,2278.79
22/04/2023,Ventes de marchandises,0.0,3442.68
22/04/2023,Ventes de marchandises,0.0,600.98
22/04/2023,Ventes de marchandises,0.0,1010.72
22/04/2023,Ventes de marchandises,0.0,4401.21
22/04/2023,Ventes de marchandises,0.0,5586.94
22/04/2023,Ventes de marchandises,0.0,792.79
22/04/2023,Ventes de marchandises,0.0,3558.03
22/04/2023,Ventes de marchandises,0.0,1395.9
22/04/2023,Ventes de marchandises,0.0,3727.7
22/04/2023,Ventes de marchandises,0.0,922.96
22/04/2023,Ventes de marchandises,0.0,4038.82
22/04/2023,Ventes de marchandises,0.0,1354.42
22/04/2023,Ventes de marchandises,0.0,1802.18
22/04/2023,Ventes de marchandises,0.0,4458.13
22/04/2023,Ventes de marchandises,0.0,1498.59
22/04/2023,Ventes de marchandises,0.0,81.99
22/04/2023,Ventes de marchandises,0.0,2315.71
22/04/2023,Ventes de marchandises,0.0,201.2
22/04/2023,Ventes de marchandises,0.0,1064.1
22/04/2023,Ventes de marchandises,0.0,3393.64
22/04/2023,Ventes de marchandises,0.0,2394.58
22/04/2023,Ventes de marchandises,0.0,4726.12
22/04/2023,Ventes de marchandises,0.0,184.7
22/04/2023,Ventes de marchandises,0.0,2908.49
23/04/2023,Ventes de marchandises,0.0,5218.5
23/04/2023,Ventes de marchandises,0.0,2701.95
23/04/2023,Ventes de marchandises,0.0,1497.53
23/04/2023,Ventes de marchandises,0.0,4222.33
23/04/2023,Ventes de marchandises,0.0,501.24
23/04/2023,Ventes de marchandises,0.0,2565.46
23/04/2023,Ventes de marchandises,0.0,5607.97
23/04/2023,Ventes de marchandises,0.0,3039.4
23/04/2023,Ventes de marchandises,0.0,136.98
23/04/2023,Ventes de marchandises,0.0,4390.32
23/04/2023,Ventes de marchandises,0.0,3187.59
23/04/2023,Ventes de marchandises,0.0,4072.0
23/04/2023,Ventes de marchandises,0.0,4947.4
23/04/2023,Ventes de marchandises,0.0,1235.73
23/04/2023,Ventes de marchandises,0.0,565.22
23/04/2023,Ventes de marchandises,0.0,869.42
23/04/2023,Ventes de marchandises,0.0,1373.28
23/04/2023,Ventes de marchandises,0.0,5138.62
23/04/2023,Ventes de marchandises,0.0,2318.28
23/04/2023,Ventes de marchandises,0.0,2997.57
23/04/2023,Ventes de marchandises,0.0,1640.99
23/04/2023,Ventes de marchandises,0.0,69.63
23/04/2023,Ventes de marchandises,0.0,734.46
23/04/2023,Ventes de marchandises,0.0,311.62
23/04/2023,Ventes de marchandises,0.0,5149.01
23/04/2023,Ventes de marchandises,0.0,2582.05
23/04/2023,Ventes de marchandises,0.0,1346.17
24/04/2023,Ventes de marchandises,0.0,4113.79
24/04/2023,Ventes de marchandises,0.0,4326.25
24/04/2023,Ventes de marchandises,0.0,732.53
24/04/2023,Ventes de marchandises,0.0,2739.15
24/04/2023,Ventes de marchandises,0.0,990.82
24/04/2023,Ventes de marchandises,0.0,842.49
24/04/2023,Ventes de marchandises,0.0,1811.6
24/04/2023,Ventes de marchandises,0.0,5082.46
24/04/2023,Ventes de marchandises,0.0,397.35
24/04/2023,Ventes de marchandises,0.0,4625.62
24/04/2023,Ventes de marchandises,0.0,2878.38
24/04/2023,Ventes de marchandises,0.0,2865.36
24/04/2023,Ventes de marchandises,0.0,3284.03
24/04/2023,Ventes de marchandises,0.0,2500.17
24/04/2023,Ventes de marchandises,0.0,896.06
24/04/2023,Ventes de marchandises,0.0,923.89
24/04/2023,Ventes de marchandises,0.0,300.47
24/04/2023,Ventes de marchandises,0.0,3160.65
24/04/2023,Ventes de marchandises,0.0,4150.21
24/04/2023,Ventes de marchandises,0.0,3067.83
24/04/2023,Ventes de marchandises,0.0,3485.73
24/04/2023,Ventes de marchandises,0.0,3332.21
24/04/2023,Ventes de marchandises,0.0,4790.49
24/04/2023,Ventes de marchandises,0.0,4557.82
24/04/2023,Ventes de marchandises,0.0,1620.27
25/04/2023,Ventes de marchandises,0.0,4401.28
25/04/2023,Ventes de marchandises,0.0,703.15
25/04/2023,Ventes de marchandises,0.0,74.38
25/04/2023,Ventes de marchandises,0.0,4634.71
25/04/2023,Ventes de marchandises,0.0,1279.87
25/04/2023,Ventes de marchandises,0.0,578.38
25/04/2023,Ventes de marchandises,0.0,5238.19
25/04/2023,Ventes de marchandises,0.0,3803.71
25/04/2023,Ventes de marchandises,0.0,4938.72
25/04/2023,Ventes de marchandises,0.0,1105.95
25/04/2023,Ventes de marchandises,0.0,3514.87
25/04/2023,Ventes de marchandises,0.0,1134.34
25/04/2023,Ventes de marchandises,0.0,1344.97
25/04/2023,Ventes de marchandises,0.0,2264.65
25/04/2023,Ventes de marchandises,0.0,5151.64
25/04/2023,Ventes de marchandises,0.0,4245.13
25/04/2023,Ventes de marchandises,0.0,878.57
25/04/2023,Ventes de marchandises,0.0,756.61
25/04/2023,Ventes de marchandises,0.0,3540.09
25/04/2023,Ventes de marchandises,0.0,1480.38
25/04/2023,Ventes de marchandises,0.0,3304.18
25/04/2023,Ventes de marchandises,0.0,1455.07
25/04/2023,Ventes de marchandises,0.0,169.1
25/04/2023,Ventes de marchandises,0.0,1577.83
25/04/2023,Ventes de marchandises,0.0,5317.69
25/04/2023,Ventes de marchandises,0.0,1330.72
26/04/2023,Ventes de marchandises,0.0,3550.47
26/04/2023,Ventes de marchandises,0.0,1494.9
26/04/2023,Ventes de marchandises,0.0,885.86
26/04/2023,Ventes de marchandises,0.0,4228.63
26/04/2023,Ventes de marchandises,0.0,4410.07
26/04/2023,Ventes de marchandises,0.0,4075.76
26/04/2023,Ventes de marchandises,0.0,4089.65
26/04/2023,Ventes de marchandises,0.0,2396.69
26/04/2023,Ventes de marchandises,0.0,3448.06
26/04/2023,Ventes de marchandises,0.0,5447.44
26/04/2023,Ventes de marchandises,0.0,3260.05
26/04/2023,Ventes de marchandises,0.0,4301.77
26/04/2023,Ventes de marchandises,0.0,2418.77
26/04/2023,Ventes de marchandises,0.0,3083.54
26/04/2023,Ventes de marchandises,0.0,4833.31
26/04/2023,Ventes de marchandises,0.0,3830.73
26/04/2023,Ventes de marchandises,0.0,4024.02
26/04/2023,Ventes de marchandises,0.0,2611.04
26/04/2023,Ventes de marchandises,0.0,2073.15
26/04/2023,Ventes de marchandises,0.0,2543.52
26/04/2023,Ventes de marchandises,0.0,3996.87
26/04/2023,Ventes de marchandises,0.0,3171.26
26/04/2023,Ventes de marchandises,0.0,3746.13
26/04/2023,Ventes de marchandises,0.0,2331.84
26/04/2023,Ventes de marchandises,0.0,527.23
26/04/2023,Ventes de marchandises,0.0,2366.46
26/04/2023,Ventes de marchandises,0.0,4436.03
26/04/2023,Ventes de marchandises,0.0,1137.57
26/04/2023,Ventes de marchandises,0.0,2947.93
26/04/2023,Ventes de marchandises,0.0,973.74
26/04/2023,Ventes de marchandises,0.0,2737.88
26/04/2023,Ventes de marchandises,0.0,5586.59
26/04/2023,Ventes de marchandises,0.0,5654.46
26/04/2023,Ventes de marchandises,0.0,4089.62
26/04/2023,Ventes de marchandises,0.0,2472.61
26/04/2023,Ventes de marchandises,0.0,4439.2
26/04/2023,Ventes de marchandises,0.0,3303.83
26/04/2023,Ventes de marchandises,0.0,4558.19
26/04/2023,Ventes de marchandises,0.0,3435.76
26/04/2023,Ventes de marchandises,0.0,1935.88
26/04/2023,Ventes de marchandises,0.0,215.68
26/04/2023,Ventes de marchandises,0.0,4336.92
26/04/2023,Ventes de marchandises,0.0,3966.75
27/04/2023,Ventes de marchandises,0.0,3998.23
27/04/2023,Ventes de marchandises,0.0,3212.88
27/04/2023,Ventes de marchandises,0.0,627.33
27/04/2023,Ventes de marchandises,0.0,9.31
27/04/2023,Ventes de marchandises,0.0,2786.56
27/04/2023,Ventes de marchandises,0.0,3743.4
27/04/2023,Ventes de marchandises,0.0,1835.2
27/04/2023,Ventes de marchandises,0.0,4762.84
27/04/2023,Ventes de marchandises,0.0,4467.61
27/04/2023,Ventes de marchandises,0.0,1662.61
27/04/2023,Ventes de marchandises,0.0,351.1
27/04/2023,Ventes de marchandises,0.0,4059.58
27/04/2023,Ventes de marchandises,0.0,1543.89
27/04/2023,Ventes de marchandises,0.0,2149.37
27/04/2023,Ventes de marchandises,0.0,2754.32
27/04/2023,Ventes de marchandises,0.0,2637.6
27/04/2023,Ventes de marchandises,0.0,185.21
27/04/2023,Ventes de marchandises,0.0,3595.11
27/04/2023,Ventes de marchandises,0.0,5021.85
27/04/2023,Ventes de marchandises,0.0,140.78
27/04/2023,Ventes de marchandises,0.0,3194.85
27/04/2023,Ventes de marchandises,0.0,3633.22
27/04/2023,Ventes de marchandises,0.0,2516.49
27/04/2023,Ventes de marchandises,0.0,3595.07
27/04/2023,Ventes de marchandises,0.0,3407.42
27/04/2023,Ventes de marchandises,0.0,208.53
27/04/2023,Ventes de marchandises,0.0,2239.97
27/04/2023,Ventes de marchandises,0.0,897.57
27/04/2023,Ventes de marchandises,0.0,3810.91
27/04/2023,Ventes de marchandises,0.0,4818.59
27/04/2023,Ventes de marchandises,0.0,862.72
28/04/2023,Ventes de marchandises,0.0,754.77
28/04/2023,Ventes de marchandises,0.0,5.67
28/04/2023,Ventes de marchandises,0.0,1104.26
28/04/2023,Ventes de marchandises,0.0,2267.65
28/04/2023,Ventes de marchandises,0.0,777.6
28/04/2023,Ventes de marchandises,0.0,1770.77
28/04/2023,Ventes de marchandises,0.0,4336.65
28/04/2023,Ventes de marchandises,0.0,2169.79
28/04/2023,Ventes de marchandises,0.0,3143.99
28/04/2023,Ventes de marchandises,0.0,4696.67
28/04/2023,Ventes de marchandises,0.0,2300.82
28/04/2023,Ventes de marchandises,0.0,3723.81
28/04/2023,Ventes de marchandises,0.0,2120.1
28/04/2023,Ventes de marchandises,0.0,2248.49
28/04/2023,Ventes de marchandises,0.0,5254.46
28/04/2023,Ventes de marchandises,0.0,287.53
28/04/2023,Ventes de marchandises,0.0,4614.11
28/04/2023,Ventes de marchandises,0.0,3159.29
28/04/2023,Ventes de marchandises,0.0,5473.92
28/04/2023,Ventes de marchandises,0.0,3962.38
28/04/2023,Ventes de marchandises,0.0,4572.17
28/04/2023,Ventes de marchandises,0.0,164.71
28/04/2023,Ventes de marchandises,0.0,4717.44
28/04/2023,Ventes de marchandises,0.0,5493.72
28/04/2023,Ventes de marchandises,0.0,138.92
28/04/2023,Ventes de marchandises,0.0,1927.87
28/04/2023,Ventes de marchandises,0.0,1252.92
28/04/2023,Ventes de marchandises,0.0,4723.27
28/04/2023,Ventes de marchandises,0.0,2002.71
28/04/2023,Ventes de marchandises,0.0,1158.85
28/04/2023,Ventes de marchandises,0.0,3526.32
28/04/2023,Ventes de marchandises,0.0,1803.48
28/04/2023,Ventes de marchandises,0.0,5739.02
28/04/2023,Ventes de marchandises,0.0,5472.85
28/04/2023,Ventes de marchandises,0.0,3369.5
28/04/2023,Ventes de marchandises,0.0,3060.16
29/04/2023,Ventes de marchandises,0.0,5284.67
29/04/2023,Ventes de marchandises,0.0,4534.18
29/04/2023,Ventes de marchandises,0.0,333.4
29/04/2023,Ventes de marchandises,0.0,3040.88
29/04/2023,Ventes de marchandises,0.0,902.49
29/04/2023,Ventes de marchandises,0.0,1910.51
29/04/2023,Ventes de marchandises,0.0,1643.09
29/04/2023,Ventes de marchandises,0.0,407.77
29/04/2023,Ventes de marchandises,0.0,2585.31
29/04/2023,Ventes de marchandises,0.0,2911.72
29/04/2023,Ventes de marchandises,0.0,3329.96
29/04/2023,Ventes de marchandises,0.0,3201.25
29/04/2023,Ventes de marchandises,0.0,289.83
29/04/2023,Ventes de marchandises,0.0,4022.05
29/04/2023,Ventes de marchandises,0.0,4403.11
29/04/2023,Ventes de marchandises,0.0,2906.51
29/04/2023,Ventes de marchandises,0.0,4846.67
29/04/2023,Ventes de marchandises,0.0,3761.77
29/04/2023,Ventes de marchandises,0.0,4756.94
29/04/2023,Ventes de marchandises,0.0,298.72
29/04/2023,Ventes de marchandises,0.0,5589.72
29/04/2023,Ventes de marchandises,0.0,190.14
29/04/2023,Ventes de marchandises,0.0,2616.67
29/04/2023,Ventes de marchandises,0.0,1017.71
29/04/2023,Ventes de marchandises,0.0,4759.22
29/04/2023,Ventes de marchandises,0.0,202.78
29/04/2023,Ventes de marchandises,0.0,5730.93
29/04/2023,Ventes de marchandises,0.0,4601.81
29/04/2023,Ventes de marchandises,0.0,5129.17
29/04/2023,Ventes de marchandises,0.0,4191.95
29/04/2023,Ventes de marchandises,0.0,5455.62
29/04/2023,Ventes de marchandises,0.0,203.37
29/04/2023,Ventes de marchandises,0.0,2268.23
29/04/2023,Ventes de marchandises,0.0,1994.44
29/04/2023,Ventes de marchandises,0.0,3846.32
29/04/2023,Ventes de marchandises,0.0,3897.67
29/04/2023,Ventes de marchandises,0.0,1850.47
29/04/2023,Ventes de marchandises,0.0,5316.84
29/04/2023,Ventes de marchandises,0.0,1318.25
29/04/2023,Ventes de marchandises,0.0,291.95
30/04/2023,Ventes de marchandises,0.0,4847.37
30/04/2023,Ventes de marchandises,0.0,2939.78
30/04/2023,Ventes de marchandises,0.0,805.47
30/04/2023,Ventes de marchandises,0.0,3092.28
30/04/2023,Ventes de marchandises,0.0,2107.54
30/04/2023,Ventes de marchandises,0.0,4540.41
30/04/2023,Ventes de marchandises,0.0,2055.21
30/04/2023,Ventes de marchandises,0.0,2983.07
30/04/2023,Ventes de marchandises,0.0,4342.63
30/04/2023,Ventes de marchandises,0.0,867.9
30/04/2023,Ventes de marchandises,0.0,487.29
30/04/2023,Ventes de marchandises,0.0,3646.05
30/04/2023,Ventes de marchandises,0.0,2340.29
30/04/2023,Ventes de marchandises,0.0,4570.21
30/04/2023,Ventes de marchandises,0.0,1575.25
30/04/2023,Ventes de marchandises,0.0,1723.82
30/04/2023,Ventes de marchandises,0.0,1536.87
30/04/2023,Ventes de marchandises,0.0,916.35
30/04/2023,Ventes de marchandises,0.0,3975.89
30/04/2023,Ventes de marchandises,0.0,427.84
30/04/2023,Ventes de marchandises,0.0,339.93
30/04/2023,Ventes de marchandises,0.0,2802.97
30/04/2023,Ventes de marchandises,0.0,2659.26
30/04/2023,Ventes de marchandises,0.0,1083.29
30/04/2023,Ventes de marchandises,0.0,4151.62
30/04/2023,Ventes de marchandises,0.0,1633.55
30/04/2023,Ventes de marchandises,0.0,3065.14
30/04/2023,Ventes de marchandises,0.0,3069.07
